,id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
5249,11650,10257,2011/2012,34,2012-04-21 00:00:00+00:00,9875,6269,2,0
5250,11651,10257,2011/2012,34,2012-04-22 00:00:00+00:00,9880,8540,2,2
5251,11652,10257,2011/2012,34,2012-04-22 00:00:00+00:00,9885,8686,4,0
5252,11653,10257,2011/2012,34,2012-04-22 00:00:00+00:00,10233,8551,1,4
5253,11654,10257,2011/2012,34,2012-04-21 00:00:00+00:00,8533,8600,0,0
5254,11655,10257,2011/2012,35,2012-04-28 00:00:00+00:00,8540,8530,1,1
5255,11656,10257,2011/2012,35,2012-04-29 00:00:00+00:00,8636,9880,2,1
5256,11657,10257,2011/2012,35,2012-04-28 00:00:00+00:00,8529,8533,0,0
5257,11658,10257,2011/2012,35,2012-04-29 00:00:00+00:00,8524,8535,2,0
5258,11659,10257,2011/2012,35,2012-04-29 00:00:00+00:00,9857,10233,3,2
5259,11660,10257,2011/2012,35,2012-04-29 00:00:00+00:00,6269,9885,0,4
5260,11661,10257,2011/2012,35,2012-04-29 00:00:00+00:00,8600,8543,2,0
5261,11662,10257,2011/2012,35,2012-04-29 00:00:00+00:00,8551,8564,1,4
5262,11663,10257,2011/2012,35,2012-04-28 00:00:00+00:00,8686,9875,2,2
5263,11664,10257,2011/2012,35,2012-04-29 00:00:00+00:00,9888,10167,1,2
5264,11665,10257,2011/2012,36,2012-05-02 00:00:00+00:00,8564,8524,2,0
5265,11666,10257,2011/2012,36,2012-05-02 00:00:00+00:00,8530,9857,0,1
5266,11667,10257,2011/2012,36,2012-05-02 00:00:00+00:00,10233,8529,2,1
5267,11668,10257,2011/2012,36,2012-05-02 00:00:00+00:00,10167,8636,3,1
5268,11669,10257,2011/2012,36,2012-05-02 00:00:00+00:00,9885,9888,1,1
5269,11670,10257,2011/2012,36,2012-05-02 00:00:00+00:00,8535,6269,2,2
5270,11671,10257,2011/2012,36,2012-05-01 00:00:00+00:00,9875,8540,2,0
5271,11672,10257,2011/2012,36,2012-05-01 00:00:00+00:00,8533,8686,0,0
5272,11673,10257,2011/2012,36,2012-05-02 00:00:00+00:00,8543,8551,1,1
5273,11674,10257,2011/2012,36,2012-05-02 00:00:00+00:00,9880,8600,0,1
5274,11675,10257,2011/2012,37,2012-05-05 00:00:00+00:00,8686,8530,2,2
5275,11676,10257,2011/2012,37,2012-05-06 00:00:00+00:00,6269,9880,3,0
5276,11677,10257,2011/2012,37,2012-05-06 00:00:00+00:00,8540,8533,4,4
5277,11678,10257,2011/2012,37,2012-05-05 00:00:00+00:00,9888,8535,0,1
5278,11679,10257,2011/2012,37,2012-05-06 00:00:00+00:00,8600,10233,2,0
5279,11680,10257,2011/2012,37,2012-05-06 00:00:00+00:00,8529,9885,0,2
5280,11681,10257,2011/2012,37,2012-05-06 00:00:00+00:00,8524,8543,0,2
5281,11682,10257,2011/2012,37,2012-05-06 00:00:00+00:00,8636,8564,4,2
5282,11683,10257,2011/2012,37,2012-05-06 00:00:00+00:00,9857,9875,2,0
5283,11684,10257,2011/2012,37,2012-05-06 00:00:00+00:00,8551,10167,0,2
5284,11685,10257,2011/2012,38,2012-05-13 00:00:00+00:00,9885,8524,3,1
5285,11686,10257,2011/2012,38,2012-05-13 00:00:00+00:00,10167,9857,1,0
5286,11687,10257,2011/2012,38,2012-05-13 00:00:00+00:00,8535,8529,0,0
5287,11688,10257,2011/2012,38,2012-05-13 00:00:00+00:00,8543,8636,3,1
5288,11689,10257,2011/2012,38,2012-05-13 00:00:00+00:00,8533,9888,1,0
5289,11690,10257,2011/2012,38,2012-05-13 00:00:00+00:00,8564,6269,2,1
5290,11691,10257,2011/2012,38,2012-05-13 00:00:00+00:00,10233,8540,2,0
5291,11692,10257,2011/2012,38,2012-05-13 00:00:00+00:00,9880,8686,2,3
5292,11693,10257,2011/2012,38,2012-05-13 00:00:00+00:00,9875,8551,2,1
5293,11694,10257,2011/2012,38,2012-05-13 00:00:00+00:00,8530,8600,0,2
5294,11695,10257,2011/2012,4,2011-09-21 00:00:00+00:00,9880,8543,1,2
5295,11696,10257,2011/2012,4,2011-09-21 00:00:00+00:00,8533,9875,1,0
5296,11697,10257,2011/2012,4,2011-09-21 00:00:00+00:00,8535,10167,3,0
5297,11698,10257,2011/2012,4,2011-09-21 00:00:00+00:00,10233,8530,3,0
5298,11699,10257,2011/2012,4,2011-09-21 00:00:00+00:00,9885,9857,1,1
5299,11700,10257,2011/2012,4,2011-09-21 00:00:00+00:00,9888,8524,1,2
5300,11701,10257,2011/2012,4,2011-09-21 00:00:00+00:00,8564,8600,1,1
5301,11702,10257,2011/2012,4,2011-09-20 00:00:00+00:00,6269,8636,3,1
5302,11703,10257,2011/2012,4,2011-09-21 00:00:00+00:00,8540,8529,3,2
5303,11704,10257,2011/2012,4,2011-09-22 00:00:00+00:00,8686,8551,1,1
5304,11705,10257,2011/2012,5,2011-09-25 00:00:00+00:00,8524,6269,2,1
5305,11706,10257,2011/2012,5,2011-09-24 00:00:00+00:00,9857,8636,1,3
5306,11707,10257,2011/2012,5,2011-09-25 00:00:00+00:00,8529,8600,0,0
5307,11708,10257,2011/2012,5,2011-09-25 00:00:00+00:00,8530,9885,1,1
5308,11709,10257,2011/2012,5,2011-09-25 00:00:00+00:00,8533,10233,2,1
5309,11710,10257,2011/2012,5,2011-09-25 00:00:00+00:00,8543,8540,0,0
5310,11711,10257,2011/2012,5,2011-09-24 00:00:00+00:00,8564,9880,1,0
5311,11712,10257,2011/2012,5,2011-09-24 00:00:00+00:00,9875,8535,0,0
5312,11713,10257,2011/2012,5,2011-09-25 00:00:00+00:00,10167,8686,0,1
5313,11714,10257,2011/2012,5,2011-09-25 00:00:00+00:00,8551,9888,3,0
5314,11715,10257,2011/2012,6,2011-10-02 00:00:00+00:00,9880,8533,0,0
5315,11716,10257,2011/2012,6,2011-10-02 00:00:00+00:00,8535,8543,1,2
5316,11717,10257,2011/2012,6,2011-10-01 00:00:00+00:00,8636,9875,0,3
5317,11718,10257,2011/2012,6,2011-10-02 00:00:00+00:00,9885,8564,2,0
5318,11719,10257,2011/2012,6,2011-10-02 00:00:00+00:00,9888,8529,0,2
5319,11720,10257,2011/2012,6,2011-10-02 00:00:00+00:00,6269,8530,3,3
5320,11721,10257,2011/2012,6,2011-10-02 00:00:00+00:00,8540,8551,2,0
5321,11722,10257,2011/2012,6,2011-10-02 00:00:00+00:00,10167,10233,3,1
5322,11723,10257,2011/2012,6,2011-10-01 00:00:00+00:00,8686,8524,3,1
5323,11724,10257,2011/2012,6,2011-10-02 00:00:00+00:00,8600,9857,2,0
5324,11725,10257,2011/2012,7,2011-10-16 00:00:00+00:00,8524,8600,0,0
5325,11726,10257,2011/2012,7,2011-10-16 00:00:00+00:00,8529,8551,0,0
5326,11727,10257,2011/2012,7,2011-10-15 00:00:00+00:00,8530,8636,2,1
5327,11728,10257,2011/2012,7,2011-10-16 00:00:00+00:00,9880,8535,0,0
5328,11729,10257,2011/2012,7,2011-10-16 00:00:00+00:00,8533,9885,0,0
5329,11730,10257,2011/2012,7,2011-10-16 00:00:00+00:00,10233,9888,0,0
5330,11731,10257,2011/2012,7,2011-10-16 00:00:00+00:00,8543,8686,2,1
5331,11732,10257,2011/2012,7,2011-10-15 00:00:00+00:00,8564,8540,3,0
5332,11733,10257,2011/2012,7,2011-10-15 00:00:00+00:00,9875,10167,1,2
5333,11734,10257,2011/2012,7,2011-10-16 00:00:00+00:00,6269,9857,0,2
5334,11735,10257,2011/2012,8,2011-10-23 00:00:00+00:00,9857,8543,0,2
5335,11736,10257,2011/2012,8,2011-10-23 00:00:00+00:00,8529,9875,0,0
5336,11737,10257,2011/2012,8,2011-10-22 00:00:00+00:00,8535,8530,2,2
5337,11738,10257,2011/2012,8,2011-10-23 00:00:00+00:00,8636,8533,1,0
5338,11739,10257,2011/2012,8,2011-10-22 00:00:00+00:00,9885,10233,2,2
5339,11740,10257,2011/2012,8,2011-10-23 00:00:00+00:00,9888,8564,3,4
5340,11741,10257,2011/2012,8,2011-10-23 00:00:00+00:00,10167,8524,1,2
5341,11742,10257,2011/2012,8,2011-10-23 00:00:00+00:00,8686,8540,1,0
5342,11743,10257,2011/2012,8,2011-10-23 00:00:00+00:00,8551,9880,2,0
5343,11744,10257,2011/2012,8,2011-10-23 00:00:00+00:00,8600,6269,3,0
5344,11745,10257,2011/2012,9,2011-10-26 00:00:00+00:00,8524,8636,1,1
5345,11746,10257,2011/2012,9,2011-10-26 00:00:00+00:00,9880,8529,1,1
5346,11747,10257,2011/2012,9,2011-10-26 00:00:00+00:00,8533,9857,0,1
5347,11748,10257,2011/2012,9,2011-10-26 00:00:00+00:00,10233,8686,2,1
5348,11749,10257,2011/2012,9,2011-10-25 00:00:00+00:00,9885,8535,2,1
5349,11750,10257,2011/2012,9,2011-10-26 00:00:00+00:00,8543,8530,1,1
5350,11751,10257,2011/2012,9,2011-10-26 00:00:00+00:00,8564,10167,4,1
5351,11752,10257,2011/2012,9,2011-10-26 00:00:00+00:00,9875,8600,2,0
5352,11753,10257,2011/2012,9,2011-10-26 00:00:00+00:00,6269,8551,1,1
5353,11754,10257,2011/2012,9,2011-10-27 00:00:00+00:00,8540,9888,2,0
5354,11755,10257,2012/2013,1,2012-08-26 00:00:00+00:00,8524,8543,0,1
5355,11756,10257,2012/2013,1,2012-08-26 00:00:00+00:00,8533,9857,2,0
5356,11757,10257,2012/2013,1,2012-08-25 00:00:00+00:00,8535,8600,2,1
5357,11758,10257,2012/2013,1,2012-08-26 00:00:00+00:00,10233,8529,2,0
5358,11759,10257,2012/2013,1,2012-08-25 00:00:00+00:00,9885,10167,2,0
5359,11760,10257,2012/2013,1,2012-08-26 00:00:00+00:00,8564,9882,0,1
5360,11761,10257,2012/2013,1,2012-08-26 00:00:00+00:00,8540,9875,0,3
5361,11762,10257,2012/2013,1,2012-08-26 00:00:00+00:00,9878,8636,0,3
5362,11763,10257,2012/2013,1,2012-08-26 00:00:00+00:00,8686,8530,2,2
5363,11764,10257,2012/2013,1,2012-08-26 00:00:00+00:00,8551,9804,0,0
5364,11765,10257,2012/2013,10,2012-10-31 00:00:00+00:00,8524,9875,1,0
5365,11766,10257,2012/2013,10,2012-10-31 00:00:00+00:00,8529,8551,4,2
5366,11767,10257,2012/2013,10,2012-10-31 00:00:00+00:00,8533,9878,2,0
5367,11768,10257,2012/2013,10,2012-11-01 00:00:00+00:00,10233,8535,0,1
5368,11769,10257,2012/2013,10,2012-10-31 00:00:00+00:00,8636,9882,3,2
5369,11770,10257,2012/2013,10,2012-10-31 00:00:00+00:00,9885,9857,2,1
5370,11771,10257,2012/2013,10,2012-10-31 00:00:00+00:00,8543,9804,1,1
5371,11772,10257,2012/2013,10,2012-10-30 00:00:00+00:00,8540,8564,2,2
5372,11773,10257,2012/2013,10,2012-10-31 00:00:00+00:00,10167,8686,3,2
5373,11774,10257,2012/2013,10,2012-10-31 00:00:00+00:00,8600,8530,2,2
5374,11775,10257,2012/2013,11,2012-11-04 00:00:00+00:00,9857,8600,1,1
5375,11776,10257,2012/2013,11,2012-11-04 00:00:00+00:00,8530,8543,4,0
5376,11777,10257,2012/2013,11,2012-11-04 00:00:00+00:00,8535,8529,4,1
5377,11778,10257,2012/2013,11,2012-11-03 00:00:00+00:00,9885,8636,1,3
5378,11779,10257,2012/2013,11,2012-11-03 00:00:00+00:00,8564,8533,5,1
5379,11780,10257,2012/2013,11,2012-11-04 00:00:00+00:00,9875,9804,1,1
5380,11781,10257,2012/2013,11,2012-11-04 00:00:00+00:00,9878,10167,2,0
5381,11782,10257,2012/2013,11,2012-11-04 00:00:00+00:00,8686,8540,4,1
5382,11783,10257,2012/2013,11,2012-11-04 00:00:00+00:00,9882,8524,1,2
5383,11784,10257,2012/2013,11,2012-11-04 00:00:00+00:00,8551,10233,1,0
5384,11785,10257,2012/2013,12,2012-11-11 00:00:00+00:00,8524,8636,3,2
5385,11786,10257,2012/2013,12,2012-11-10 00:00:00+00:00,8529,8530,0,0
5386,11787,10257,2012/2013,12,2012-11-11 00:00:00+00:00,8533,8600,2,2
5387,11788,10257,2012/2013,12,2012-11-11 00:00:00+00:00,10233,9875,2,4
5388,11789,10257,2012/2013,12,2012-11-11 00:00:00+00:00,8543,8686,3,2
5389,11790,10257,2012/2013,12,2012-11-11 00:00:00+00:00,8564,8535,1,3
5390,11791,10257,2012/2013,12,2012-11-11 00:00:00+00:00,8540,9882,2,0
5391,11792,10257,2012/2013,12,2012-11-11 00:00:00+00:00,10167,8551,0,0
5392,11793,10257,2012/2013,12,2012-11-10 00:00:00+00:00,9878,9885,1,6
5393,11794,10257,2012/2013,12,2012-11-11 00:00:00+00:00,9804,9857,1,0
5394,11795,10257,2012/2013,13,2012-11-18 00:00:00+00:00,9857,8540,3,0
5395,11796,10257,2012/2013,13,2012-11-18 00:00:00+00:00,8530,8533,2,1
5396,11797,10257,2012/2013,13,2012-11-18 00:00:00+00:00,8535,8524,4,1
5397,11798,10257,2012/2013,13,2012-11-18 00:00:00+00:00,8636,8529,2,2
5398,11799,10257,2012/2013,13,2012-11-17 00:00:00+00:00,9885,8543,0,0
5399,11800,10257,2012/2013,13,2012-11-17 00:00:00+00:00,9875,8564,2,2
5400,11801,10257,2012/2013,13,2012-11-19 00:00:00+00:00,8686,9804,2,0
5401,11802,10257,2012/2013,13,2012-11-18 00:00:00+00:00,9882,10233,3,1
5402,11803,10257,2012/2013,13,2012-11-18 00:00:00+00:00,8551,9878,1,0
5403,11804,10257,2012/2013,13,2012-11-18 00:00:00+00:00,8600,10167,2,2
5404,11805,10257,2012/2013,14,2012-11-25 00:00:00+00:00,8524,10233,0,1
5405,11806,10257,2012/2013,14,2012-11-26 00:00:00+00:00,8529,9875,0,1
5406,11807,10257,2012/2013,14,2012-11-25 00:00:00+00:00,8533,8551,0,0
5407,11808,10257,2012/2013,14,2012-11-27 00:00:00+00:00,8543,8600,3,0
5408,11809,10257,2012/2013,14,2012-11-25 00:00:00+00:00,8564,9885,1,0
5409,11810,10257,2012/2013,14,2012-11-24 00:00:00+00:00,8540,8530,3,1
5410,11811,10257,2012/2013,14,2012-11-26 00:00:00+00:00,10167,8636,1,0
5411,11812,10257,2012/2013,14,2012-11-25 00:00:00+00:00,9878,8686,0,1
5412,11813,10257,2012/2013,14,2012-11-25 00:00:00+00:00,9882,9857,1,0
5413,11814,10257,2012/2013,14,2012-11-25 00:00:00+00:00,9804,8535,2,2
5414,11815,10257,2012/2013,15,2012-12-02 00:00:00+00:00,9857,8524,2,1
5415,11816,10257,2012/2013,15,2012-11-30 00:00:00+00:00,8530,8564,1,3
5416,11817,10257,2012/2013,15,2012-12-02 00:00:00+00:00,8535,9882,2,2
5417,11818,10257,2012/2013,15,2012-12-02 00:00:00+00:00,10233,8533,2,4
5418,11819,10257,2012/2013,15,2012-12-02 00:00:00+00:00,8636,8540,1,0
5419,11820,10257,2012/2013,15,2012-12-01 00:00:00+00:00,9885,9804,3,0
5420,11821,10257,2012/2013,15,2012-12-02 00:00:00+00:00,8543,10167,2,1
5421,11822,10257,2012/2013,15,2012-12-02 00:00:00+00:00,9875,9878,5,1
5422,11823,10257,2012/2013,15,2012-12-02 00:00:00+00:00,8551,8686,1,3
5423,11824,10257,2012/2013,15,2012-12-02 00:00:00+00:00,8600,8529,4,1
5424,11825,10257,2012/2013,16,2012-12-08 00:00:00+00:00,8524,10167,2,1
5425,11826,10257,2012/2013,16,2012-12-10 00:00:00+00:00,9857,8543,0,0
5426,11827,10257,2012/2013,16,2012-12-09 00:00:00+00:00,8529,8533,0,2
5427,11828,10257,2012/2013,16,2012-12-09 00:00:00+00:00,8636,9875,2,1
5428,11829,10257,2012/2013,16,2012-12-09 00:00:00+00:00,8540,9885,0,1
5429,11830,10257,2012/2013,16,2012-12-09 00:00:00+00:00,9878,10233,2,0
5430,11831,10257,2012/2013,16,2012-12-08 00:00:00+00:00,8686,8535,4,2
5431,11832,10257,2012/2013,16,2012-12-10 00:00:00+00:00,9882,8600,0,2
5432,11833,10257,2012/2013,16,2012-12-09 00:00:00+00:00,8551,8530,1,3
5433,11834,10257,2012/2013,16,2012-12-09 00:00:00+00:00,9804,8564,2,4
5434,11835,10257,2012/2013,17,2012-12-16 00:00:00+00:00,8530,9882,3,1
5435,11836,10257,2012/2013,17,2012-12-16 00:00:00+00:00,8533,8686,1,0
5436,11837,10257,2012/2013,17,2012-12-16 00:00:00+00:00,8535,8551,4,1
5437,11838,10257,2012/2013,17,2012-12-16 00:00:00+00:00,10233,9804,1,1
5438,11839,10257,2012/2013,17,2012-12-16 00:00:00+00:00,9885,8524,3,0
5439,11840,10257,2012/2013,17,2012-12-15 00:00:00+00:00,8543,8636,1,0
5440,11841,10257,2012/2013,17,2012-12-16 00:00:00+00:00,8564,9878,4,1
5441,11842,10257,2012/2013,17,2012-12-16 00:00:00+00:00,9875,9857,2,3
5442,11843,10257,2012/2013,17,2012-12-16 00:00:00+00:00,10167,8529,4,1
5443,11844,10257,2012/2013,17,2012-12-15 00:00:00+00:00,8600,8540,1,1
5444,11845,10257,2012/2013,18,2012-12-22 00:00:00+00:00,8524,8600,1,1
5445,11846,10257,2012/2013,18,2012-12-22 00:00:00+00:00,9857,10167,1,2
5446,11847,10257,2012/2013,18,2012-12-21 00:00:00+00:00,8529,9885,1,3
5447,11848,10257,2012/2013,18,2012-12-22 00:00:00+00:00,8636,10233,1,1
5448,11849,10257,2012/2013,18,2012-12-22 00:00:00+00:00,8540,8535,0,3
5449,11850,10257,2012/2013,18,2012-12-21 00:00:00+00:00,9878,8530,2,1
5450,11851,10257,2012/2013,18,2012-12-22 00:00:00+00:00,8686,8564,4,2
5451,11852,10257,2012/2013,18,2012-12-22 00:00:00+00:00,9882,8543,0,1
5452,11853,10257,2012/2013,18,2012-12-22 00:00:00+00:00,8551,9875,0,2
5453,11854,10257,2012/2013,18,2012-12-22 00:00:00+00:00,9804,8533,2,0
5454,11855,10257,2012/2013,19,2013-01-05 00:00:00+00:00,8530,9804,0,0
5455,11856,10257,2012/2013,19,2013-01-06 00:00:00+00:00,8533,8524,1,0
5456,11857,10257,2012/2013,19,2013-01-06 00:00:00+00:00,8535,9878,0,2
5457,11858,10257,2012/2013,19,2013-01-06 00:00:00+00:00,10233,9857,2,0
5458,11859,10257,2012/2013,19,2013-01-06 00:00:00+00:00,9885,9882,1,2
5459,11860,10257,2012/2013,19,2013-01-05 00:00:00+00:00,8543,8529,2,1
5460,11861,10257,2012/2013,19,2013-01-06 00:00:00+00:00,8564,8551,2,1
5461,11862,10257,2012/2013,19,2013-01-06 00:00:00+00:00,9875,8686,4,1
5462,11863,10257,2012/2013,19,2013-01-06 00:00:00+00:00,10167,8540,2,1
5463,11864,10257,2012/2013,19,2013-01-06 00:00:00+00:00,8600,8636,3,0
5464,11865,10257,2012/2013,2,2012-09-01 00:00:00+00:00,9857,8564,1,3
5465,11866,10257,2012/2013,2,2012-09-02 00:00:00+00:00,8529,8524,1,1
5466,11867,10257,2012/2013,2,2012-09-02 00:00:00+00:00,8530,10233,3,2
5467,11868,10257,2012/2013,2,2012-09-02 00:00:00+00:00,8636,8686,1,3
5468,11869,10257,2012/2013,2,2012-09-02 00:00:00+00:00,8543,8540,3,0
5469,11870,10257,2012/2013,2,2012-09-02 00:00:00+00:00,9875,8535,2,1
5470,11871,10257,2012/2013,2,2012-09-02 00:00:00+00:00,10167,8533,2,0
5471,11872,10257,2012/2013,2,2012-09-02 00:00:00+00:00,9882,8551,2,1
5472,11873,10257,2012/2013,2,2012-09-01 00:00:00+00:00,9804,9878,3,0
5473,11874,10257,2012/2013,2,2012-09-02 00:00:00+00:00,8600,9885,1,4
5474,11875,10257,2012/2013,20,2013-01-13 00:00:00+00:00,8543,8524,2,0
5475,11876,10257,2012/2013,20,2013-01-12 00:00:00+00:00,9857,8533,4,0
5476,11877,10257,2012/2013,20,2013-01-13 00:00:00+00:00,8600,8535,3,1
5477,11878,10257,2012/2013,20,2013-01-13 00:00:00+00:00,8529,10233,2,1
5478,11879,10257,2012/2013,20,2013-01-13 00:00:00+00:00,10167,9885,1,1
5479,11880,10257,2012/2013,20,2013-01-13 00:00:00+00:00,9882,8564,0,0
5480,11881,10257,2012/2013,20,2013-01-13 00:00:00+00:00,9875,8540,3,0
5481,11882,10257,2012/2013,20,2013-01-12 00:00:00+00:00,8636,9878,2,0
5482,11883,10257,2012/2013,20,2013-01-13 00:00:00+00:00,8530,8686,1,0
5483,11884,10257,2012/2013,20,2013-01-13 00:00:00+00:00,9804,8551,3,2
5484,11885,10257,2012/2013,21,2013-01-20 00:00:00+00:00,8564,9857,2,1
5485,11886,10257,2012/2013,21,2013-01-20 00:00:00+00:00,8524,8529,1,1
5486,11887,10257,2012/2013,21,2013-01-20 00:00:00+00:00,10233,8530,0,2
5487,11888,10257,2012/2013,21,2013-01-20 00:00:00+00:00,8686,8636,1,1
5488,11889,10257,2012/2013,21,2013-01-19 00:00:00+00:00,8540,8543,2,2
5489,11890,10257,2012/2013,21,2013-01-20 00:00:00+00:00,8535,9875,1,1
5490,11891,10257,2012/2013,21,2013-01-20 00:00:00+00:00,8533,10167,1,1
5491,11892,10257,2012/2013,21,2013-01-20 00:00:00+00:00,8551,9882,1,0
5492,11893,10257,2012/2013,21,2013-01-20 00:00:00+00:00,9878,9804,0,2
5493,11894,10257,2012/2013,21,2013-01-19 00:00:00+00:00,9885,8600,4,0
5494,11895,10257,2012/2013,22,2013-01-26 00:00:00+00:00,8543,8533,0,1
5495,11896,10257,2012/2013,22,2013-01-27 00:00:00+00:00,8530,8535,2,1
5496,11897,10257,2012/2013,22,2013-01-26 00:00:00+00:00,9885,10233,1,1
5497,11898,10257,2012/2013,22,2013-01-27 00:00:00+00:00,8524,8564,0,1
5498,11899,10257,2012/2013,22,2013-01-27 00:00:00+00:00,10167,9875,1,2
5499,11900,10257,2012/2013,22,2013-01-27 00:00:00+00:00,8529,8540,1,1
5500,11901,10257,2012/2013,22,2013-01-27 00:00:00+00:00,9882,9878,6,0
5501,11902,10257,2012/2013,22,2013-01-27 00:00:00+00:00,9857,8686,3,3
5502,11903,10257,2012/2013,22,2013-01-27 00:00:00+00:00,8600,8551,1,0
5503,11904,10257,2012/2013,22,2013-01-27 00:00:00+00:00,8636,9804,2,2
5504,11905,10257,2012/2013,23,2013-02-03 00:00:00+00:00,8540,8524,1,2
5505,11906,10257,2012/2013,23,2013-02-03 00:00:00+00:00,9878,9857,2,3
5506,11907,10257,2012/2013,23,2013-02-01 00:00:00+00:00,8686,8529,2,4
5507,11908,10257,2012/2013,23,2013-02-02 00:00:00+00:00,9875,8530,2,0
5508,11909,10257,2012/2013,23,2013-02-03 00:00:00+00:00,8551,8636,3,1
5509,11910,10257,2012/2013,23,2013-02-03 00:00:00+00:00,8533,9885,1,2
5510,11911,10257,2012/2013,23,2013-02-03 00:00:00+00:00,10233,8543,3,2
5511,11912,10257,2012/2013,23,2013-02-03 00:00:00+00:00,8535,10167,2,0
5512,11913,10257,2012/2013,23,2013-02-02 00:00:00+00:00,9804,9882,0,0
5513,11914,10257,2012/2013,23,2013-02-03 00:00:00+00:00,8564,8600,2,1
5514,11915,10257,2012/2013,24,2013-02-10 00:00:00+00:00,8524,8530,0,0
5515,11916,10257,2012/2013,24,2013-02-10 00:00:00+00:00,8636,8533,3,1
5516,11917,10257,2012/2013,24,2013-02-09 00:00:00+00:00,9885,8535,2,0
5517,11918,10257,2012/2013,24,2013-02-10 00:00:00+00:00,10167,10233,0,0
5518,11919,10257,2012/2013,24,2013-02-10 00:00:00+00:00,8529,8564,1,1
5519,11920,10257,2012/2013,24,2013-02-09 00:00:00+00:00,8543,9875,1,1
5520,11921,10257,2012/2013,24,2013-02-10 00:00:00+00:00,8540,9878,1,1
5521,11922,10257,2012/2013,24,2013-02-10 00:00:00+00:00,9882,8686,3,1
5522,11923,10257,2012/2013,24,2013-02-10 00:00:00+00:00,9857,8551,1,1
5523,11924,10257,2012/2013,24,2013-02-10 00:00:00+00:00,8600,9804,1,0
5524,11925,10257,2012/2013,25,2013-02-17 00:00:00+00:00,9804,8524,2,1
5525,11926,10257,2012/2013,25,2013-02-17 00:00:00+00:00,8530,9857,1,0
5526,11927,10257,2012/2013,25,2013-02-17 00:00:00+00:00,9878,8529,0,2
5527,11928,10257,2012/2013,25,2013-02-17 00:00:00+00:00,8535,8636,4,1
5528,11929,10257,2012/2013,25,2013-02-16 00:00:00+00:00,8686,9885,1,0
5529,11930,10257,2012/2013,25,2013-02-18 00:00:00+00:00,8551,8543,3,0
5530,11931,10257,2012/2013,25,2013-02-16 00:00:00+00:00,8533,8540,1,1
5531,11932,10257,2012/2013,25,2013-02-15 00:00:00+00:00,8564,10167,2,1
5532,11933,10257,2012/2013,25,2013-02-17 00:00:00+00:00,9875,9882,0,0
5533,11934,10257,2012/2013,25,2013-02-17 00:00:00+00:00,10233,8600,1,0
5534,11935,10257,2012/2013,26,2013-02-24 00:00:00+00:00,10167,8530,1,2
5535,11936,10257,2012/2013,26,2013-02-24 00:00:00+00:00,9882,8533,2,0
5536,11937,10257,2012/2013,26,2013-02-26 00:00:00+00:00,9857,8535,2,1
5537,11938,10257,2012/2013,26,2013-02-23 00:00:00+00:00,8540,10233,0,0
5538,11939,10257,2012/2013,26,2013-02-24 00:00:00+00:00,8636,8564,1,1
5539,11940,10257,2012/2013,26,2013-02-25 00:00:00+00:00,8600,9875,0,0
5540,11941,10257,2012/2013,26,2013-02-25 00:00:00+00:00,8543,9878,2,0
5541,11942,10257,2012/2013,26,2013-02-24 00:00:00+00:00,8524,8686,2,3
5542,11943,10257,2012/2013,26,2013-02-24 00:00:00+00:00,9885,8551,3,0
5543,11944,10257,2012/2013,26,2013-02-24 00:00:00+00:00,8529,9804,4,3
5544,11945,10257,2012/2013,27,2013-03-03 00:00:00+00:00,8551,8524,0,2
5545,11946,10257,2012/2013,27,2013-03-03 00:00:00+00:00,9857,8529,3,0
5546,11947,10257,2012/2013,27,2013-03-03 00:00:00+00:00,8535,8533,2,1
5547,11948,10257,2012/2013,27,2013-03-03 00:00:00+00:00,8686,10233,3,1
5548,11949,10257,2012/2013,27,2013-03-03 00:00:00+00:00,8530,8636,2,3
5549,11950,10257,2012/2013,27,2013-03-01 00:00:00+00:00,9875,9885,1,1
5550,11951,10257,2012/2013,27,2013-03-02 00:00:00+00:00,8564,8543,3,0
5551,11952,10257,2012/2013,27,2013-03-03 00:00:00+00:00,9804,8540,0,0
5552,11953,10257,2012/2013,27,2013-03-03 00:00:00+00:00,9882,10167,1,0
5553,11954,10257,2012/2013,27,2013-03-03 00:00:00+00:00,9878,8600,0,1
5554,11955,10257,2012/2013,28,2013-03-10 00:00:00+00:00,8636,9857,0,1
5555,11956,10257,2012/2013,28,2013-03-10 00:00:00+00:00,9885,8530,1,0
5556,11957,10257,2012/2013,28,2013-03-10 00:00:00+00:00,8543,8535,0,2
5557,11958,10257,2012/2013,28,2013-03-08 00:00:00+00:00,10233,8564,0,2
5558,11959,10257,2012/2013,28,2013-03-10 00:00:00+00:00,8533,9875,2,0
5559,11960,10257,2012/2013,28,2013-03-10 00:00:00+00:00,8524,9878,2,1
5560,11961,10257,2012/2013,28,2013-03-09 00:00:00+00:00,8600,8686,1,1
5561,11962,10257,2012/2013,28,2013-03-10 00:00:00+00:00,8529,9882,3,1
5562,11963,10257,2012/2013,28,2013-03-10 00:00:00+00:00,8540,8551,1,2
5563,11964,10257,2012/2013,28,2013-03-10 00:00:00+00:00,10167,9804,4,1
5564,11965,10257,2012/2013,29,2013-03-17 00:00:00+00:00,9875,8524,3,2
5565,11966,10257,2012/2013,29,2013-03-17 00:00:00+00:00,8551,8529,0,0
